episode,global_step,ep_reward,ep_length,termination_reason,term_goal,term_battery,term_collision,term_timeout,start_x,start_y,goal_x,goal_y,distance_to_goal,distance_reduction,invalid_move_count,invalid_move_rate,battery_remaining,avg_network_score,avg_rssi,avg_latency,avg_packet_loss,total_outage_steps,route_distance
162,30726,-23454.156935,211,battery_depleted,0,1,0,0,39,14,14,25,23.853720883753127,3.4592796837421993,80,0.3791469194312796,0.0,0.0,,,,211,154.19595949289334
163,30917,-19229.672597,191,battery_depleted,0,1,0,0,41,0,36,19,14.866068747318506,4.780813957069993,48,0.2513089005235602,0.0,0.0,,,,191,172.82337649086298
164,31109,-19449.927634,192,battery_depleted,0,1,0,0,17,47,44,36,30.364452901377952,-1.20969342715145,49,0.2552083333333333,0.0,0.0,,,,192,173.23759005323606
165,31246,-9912.745989,137,goal_reached,1,0,0,0,22,8,36,6,0.0,14.142135623730951,16,0.11678832116788321,22.199999999999854,0.0,,,,137,147.09545442950497
166,31442,-20255.089468,196,battery_depleted,0,1,0,0,34,27,25,12,17.46424919657298,0.028606487962921534,53,0.27040816326530615,0.0,0.0,,,,196,170.33809511662446
167,31633,-19317.361618,191,battery_depleted,0,1,0,0,12,28,36,26,36.05551275463989,-11.9723235970553,52,0.27225130890052357,0.0,0.0,,,,191,170.06601717798225
168,31847,-24141.799649,214,battery_depleted,0,1,0,0,7,41,27,31,18.384776310850235,3.975903464147663,99,0.46261682242990654,0.0,0.0,,,,214,138.61017305526636
169,32072,-26575.634641,225,battery_depleted,0,1,0,0,40,6,21,4,2.23606797749979,16.86890519704301,107,0.47555555555555556,0.0,0.0,,,,225,136.22539674441612
170,32274,-21499.117212,202,battery_depleted,0,1,0,0,35,2,41,22,22.090722034374522,-1.210109016553421,72,0.3564356435643564,0.0,0.0,,,,202,155.68124086713186
171,32469,-19993.906553,195,battery_depleted,0,1,0,0,34,13,20,39,20.248456731316587,9.281189389150214,49,0.2512820512820513,0.0,0.0,,,,195,173.33809511662434
172,32639,-15207.423571,170,battery_depleted,0,1,0,0,39,37,26,32,7.211102550927978,6.717285726256141,2,0.011764705882352941,0.0,0.0,,,,170,200.30865786510162
173,32832,-19680.495857,193,battery_depleted,0,1,0,0,20,9,4,3,27.018512172212592,-9.930504681577531,52,0.2694300518134715,0.0,0.0,,,,193,167.92388155425118
174,33025,-19555.843605,193,battery_depleted,0,1,0,0,48,47,32,28,10.198039027185569,14.641445669562874,51,0.26424870466321243,0.0,0.0,,,,193,169.75230867899748
175,33235,-23272.150531,210,battery_depleted,0,1,0,0,17,29,29,25,24.331050121192877,-11.68193948051936,87,0.4142857142857143,0.0,0.0,,,,210,150.75230867899742
176,33445,-23203.99646,210,battery_depleted,0,1,0,0,9,20,4,3,14.212670403551895,3.5073747431174542,84,0.4,0.0,0.0,,,,210,151.68124086713186
177,33657,-23648.531722,212,battery_depleted,0,1,0,0,48,45,49,32,17.46424919657298,-4.425844386167681,87,0.41037735849056606,0.0,0.0,,,,212,148.19595949289328
178,33844,-18438.629721,187,battery_depleted,0,1,0,0,9,32,23,28,13.341664064126334,1.218555714434702,35,0.18716577540106952,0.0,0.0,,,,187,180.1665222413706
179,34064,-25514.18011,220,battery_depleted,0,1,0,0,21,27,16,36,20.808652046684813,-10.513021905697812,108,0.4909090909090909,0.0,0.0,,,,220,136.43860018001251
180,34262,-20662.038928,198,battery_depleted,0,1,0,0,7,39,27,40,22.20360331117452,-2.178618916673731,53,0.2676767676767677,0.0,0.0,,,,198,169.4386001800127
181,34444,-17467.51475,182,battery_depleted,0,1,0,0,6,44,18,45,8.246211251235321,3.7953833275569746,32,0.17582417582417584,0.0,0.0,,,,182,181.89444430272846
182,34616,-15630.332519,172,battery_depleted,0,1,0,0,30,36,30,23,14.212670403551895,-1.2126704035518951,13,0.0755813953488372,0.0,0.0,,,,172,192.96551211459396
183,34812,-20240.35098,196,battery_depleted,0,1,0,0,16,22,22,41,13.92838827718412,5.996470567987156,62,0.3163265306122449,0.0,0.0,,,,196,164.23759005323603
184,35010,-20746.642526,198,battery_depleted,0,1,0,0,15,28,11,39,22.47220505424423,-10.767505143524605,62,0.31313131313131315,0.0,0.0,,,,198,164.1665222413705
185,35218,-22887.980044,208,battery_depleted,0,1,0,0,44,23,42,38,37.21558813185679,-22.082842181435232,79,0.3798076923076923,0.0,0.0,,,,208,152.61017305526644
186,35422,-21988.31425,204,battery_depleted,0,1,0,0,12,9,22,7,12.206555615733702,-2.008516588548133,82,0.4019607843137255,0.0,0.0,,,,204,153.8944443027284
187,35599,-16470.233234,177,battery_depleted,0,1,0,0,49,29,26,36,13.892443989449804,10.14918657089281,15,0.0847457627118644,0.0,0.0,,,,177,192.2375900532361
188,35795,-20301.157509,196,battery_depleted,0,1,0,0,34,35,36,21,29.732137494637012,-15.590001870906061,51,0.2602040816326531,0.0,0.0,,,,196,171.92388155425127
189,35979,-17834.290678,184,battery_depleted,0,1,0,0,6,34,19,49,14.866068747318506,4.983364493960702,29,0.15760869565217392,0.0,0.0,,,,184,184.82337649086296
190,36168,-18916.422739,189,battery_depleted,0,1,0,0,15,32,37,44,37.33630940518894,-12.276381232905607,47,0.24867724867724866,0.0,0.0,,,,189,173.48023074035532
191,36353,-18024.608866,185,battery_depleted,0,1,0,0,39,9,39,19,7.615773105863909,2.3842268941360913,34,0.1837837837837838,0.0,0.0,,,,185,181.23759005323606
192,36531,-16687.130581,178,battery_depleted,0,1,0,0,10,29,14,44,6.4031242374328485,9.121050458827176,23,0.12921348314606743,0.0,0.0,,,,178,187.72287142747476
193,36709,-16727.603226,178,battery_depleted,0,1,0,0,38,18,37,45,26.92582403567252,0.09268813654007246,30,0.16853932584269662,0.0,0.0,,,,178,182.3797256769671
194,36879,-15262.851474,170,battery_depleted,0,1,0,0,41,30,29,20,18.788294228055936,-3.1677948762426276,5,0.029411764705882353,0.0,0.0,,,,170,198.96551211459405
195,37060,-17340.982279,181,battery_depleted,0,1,0,0,19,41,4,25,30.479501308256342,-8.547789108795033,32,0.17679558011049723,0.0,0.0,,,,181,181.72287142747464
196,37238,-16739.966058,178,battery_depleted,0,1,0,0,37,43,43,29,8.06225774829855,7.169288463429268,29,0.16292134831460675,0.0,0.0,,,,178,185.4507934888326
197,37432,-19828.203918,194,battery_depleted,0,1,0,0,23,12,17,40,30.463092423455635,-1.8274502969029278,44,0.2268041237113402,0.0,0.0,,,,194,174.85281374238576
198,37626,-19847.049424,194,battery_depleted,0,1,0,0,28,25,33,10,7.615773105863909,8.195615194977988,57,0.29381443298969073,0.0,0.0,,,,194,168.89444430272846
199,37815,-18851.909434,189,battery_depleted,0,1,0,0,20,45,38,39,16.401219466856727,2.5724464941535494,42,0.2222222222222222,0.0,0.0,,,,189,175.16652224137056
200,37983,-14918.695058,168,battery_depleted,0,1,0,0,45,32,27,10,29.614185789921695,-1.1888449828179048,7,0.041666666666666664,0.0,0.0,,,,168,197.4507934888326
201,38160,-16582.415406,177,battery_depleted,0,1,0,0,43,37,32,40,14.035668847618199,-2.63391459662682,21,0.11864406779661017,0.0,0.0,,,,177,188.72287142747473
202,38351,-19281.393228,191,battery_depleted,0,1,0,0,19,43,41,23,37.8021163428716,-8.069978848234587,52,0.27225130890052357,0.0,0.0,,,,191,170.48023074035532
203,38577,-26903.194828,226,battery_depleted,0,1,0,0,15,20,8,29,14.560219778561036,-3.158465527569657,119,0.5265486725663717,0.0,0.0,,,,226,131.43860018001251
204,38760,-17728.688536,183,battery_depleted,0,1,0,0,18,15,37,18,24.351591323771842,-5.116207262100499,43,0.23497267759562843,0.0,0.0,,,,183,175.20815280171323
205,38937,-16613.151612,177,battery_depleted,0,1,0,0,33,27,19,16,34.828149534535996,-17.02365571977114,18,0.1016949152542373,0.0,0.0,,,,177,190.89444430272846
206,39147,-23193.194802,210,battery_depleted,0,1,0,0,23,22,29,33,8.06225774829855,4.4677063378431185,86,0.4095238095238095,0.0,0.0,,,,210,149.6812408671319
207,39322,-16170.436795,175,battery_depleted,0,1,0,0,45,30,44,3,23.53720459187964,3.4813075803329525,18,0.10285714285714286,0.0,0.0,,,,175,190.55129855222094
208,39514,-19408.417937,192,battery_depleted,0,1,0,0,10,19,8,4,7.0,8.132745950421556,56,0.2916666666666667,0.0,0.0,,,,192,167.4802307403553
209,39729,-24313.425147,215,battery_depleted,0,1,0,0,39,1,40,18,17.46424919657298,-0.43486283064657627,93,0.4325581395348837,0.0,0.0,,,,215,145.61017305526642
210,39928,-20878.748671,199,battery_depleted,0,1,0,0,28,22,16,36,14.7648230602334,3.674265854352374,56,0.2814070351758794,0.0,0.0,,,,199,169.09545442950505
211,40136,-22758.087389,208,battery_depleted,0,1,0,0,31,29,24,4,19.4164878389476,6.545022132546741,77,0.3701923076923077,0.0,0.0,,,,208,155.85281374238576
212,40325,-18873.558689,189,battery_depleted,0,1,0,0,32,10,45,29,27.65863337187866,-4.636904505435986,47,0.24867724867724866,0.0,0.0,,,,189,172.2375900532361
213,40517,-19449.492319,192,battery_depleted,0,1,0,0,8,40,0,25,24.041630560342615,-7.041630560342615,45,0.234375,0.0,0.0,,,,192,174.3380951166244
214,40706,-18808.858925,189,battery_depleted,0,1,0,0,48,39,24,42,21.37755832643195,2.8092149184636988,44,0.2328042328042328,0.0,0.0,,,,189,173.58073580374364
215,40900,-19873.773801,194,battery_depleted,0,1,0,0,42,48,37,36,20.591260281974,-7.591260281974002,59,0.30412371134020616,0.0,0.0,,,,194,165.65180361560917
216,41081,-17293.209568,181,battery_depleted,0,1,0,0,12,38,29,36,14.7648230602334,2.35241970839029,26,0.143646408839779,0.0,0.0,,,,181,185.6518036156092
217,41258,-16537.33056,177,battery_depleted,0,1,0,0,38,35,23,11,22.090722034374522,6.211221361795289,22,0.12429378531073447,0.0,0.0,,,,177,188.965512114594
218,41456,-20740.637303,198,battery_depleted,0,1,0,0,18,34,4,33,21.02379604162864,-6.98812719401044,64,0.32323232323232326,0.0,0.0,,,,198,163.40916292848982
219,41653,-20476.564089,197,battery_depleted,0,1,0,0,14,16,6,30,13.0,3.1245154965970983,70,0.3553299492385787,0.0,0.0,,,,197,160.96551211459385
220,41845,-19451.579974,192,battery_depleted,0,1,0,0,6,24,32,24,26.68332812825267,-0.6833281282526684,54,0.28125,0.0,0.0,,,,192,167.82337649086293
221,42031,-18236.060323,186,battery_depleted,0,1,0,0,39,28,12,17,26.92582403567252,2.2289354385539824,36,0.1935483870967742,0.0,0.0,,,,186,180.2375900532361
222,42244,-23941.167504,213,battery_depleted,0,1,0,0,17,11,0,21,22.627416997969522,-2.9043340746535016,95,0.4460093896713615,0.0,0.0,,,,213,145.75230867899737
223,42428,-17765.45281,184,battery_depleted,0,1,0,0,39,13,40,36,6.4031242374328485,16.618604629009827,31,0.16847826086956522,0.0,0.0,,,,184,183.65180361560917
224,42651,-26133.811841,223,battery_depleted,0,1,0,0,1,7,5,30,22.20360331117452,1.1416317486829861,110,0.49327354260089684,0.0,0.0,,,,223,135.78174593052017
225,42854,-21740.191966,203,battery_depleted,0,1,0,0,27,23,28,35,19.4164878389476,-7.374893260155304,61,0.30049261083743845,0.0,0.0,,,,203,164.36753236814718
226,43049,-20014.953234,195,battery_depleted,0,1,0,0,0,20,17,21,11.704699910719626,5.324686455206777,52,0.26666666666666666,0.0,0.0,,,,195,169.50966799187816
227,43236,-18444.815871,187,battery_depleted,0,1,0,0,41,18,44,37,21.37755832643195,-2.1421742647606052,42,0.22459893048128343,0.0,0.0,,,,187,175.65180361560914
228,43424,-18665.388018,188,battery_depleted,0,1,0,0,20,3,8,19,24.20743687382041,-4.207436873820409,43,0.22872340425531915,0.0,0.0,,,,188,175.23759005323606
229,43630,-22425.187564,206,battery_depleted,0,1,0,0,28,12,46,15,24.73863375370596,-6.490346162811303,77,0.3737864077669903,0.0,0.0,,,,206,154.68124086713195
230,43809,-16935.643096,179,battery_depleted,0,1,0,0,11,32,30,44,24.020824298928627,-1.5486192446843958,30,0.16759776536312848,0.0,0.0,,,,179,183.37972567696704
231,44012,-21710.570164,203,battery_depleted,0,1,0,0,33,3,9,18,26.248809496813376,2.0531338993564354,71,0.3497536945812808,0.0,0.0,,,,203,157.68124086713192
232,44196,-17905.33209,184,battery_depleted,0,1,0,0,22,42,36,33,23.345235059857504,-6.701918082764266,39,0.21195652173913043,0.0,0.0,,,,184,178.55129855222086
233,44384,-18655.359643,188,battery_depleted,0,1,0,0,37,22,43,35,19.72308292331602,-5.405261860039667,38,0.20212765957446807,0.0,0.0,,,,188,178.99494936611683
234,44550,-14501.702297,166,battery_depleted,0,1,0,0,48,38,46,9,17.26267650163207,11.8062072058652,6,0.03614457831325301,0.0,0.0,,,,166,197.69343417595192
235,44760,-23223.203815,210,battery_depleted,0,1,0,0,25,20,6,36,24.596747752497688,0.24273694425075476,79,0.3761904761904762,0.0,0.0,,,,210,154.61017305526644
236,44951,-19266.49743,191,battery_depleted,0,1,0,0,14,19,14,3,22.847319317591726,-6.847319317591726,49,0.25654450261780104,0.0,0.0,,,,191,172.65180361560914
237,45154,-21746.987179,203,battery_depleted,0,1,0,0,3,25,0,12,19.849433241279208,-6.507769177152873,68,0.33497536945812806,0.0,0.0,,,,203,160.26702730475884
238,45345,-19199.767822,191,battery_depleted,0,1,0,0,46,47,35,40,4.47213595499958,8.566268855405719,51,0.2670157068062827,0.0,0.0,,,,191,171.4802307403554
239,45534,-18843.734342,189,battery_depleted,0,1,0,0,30,7,1,6,28.284271247461902,0.7329650096319149,35,0.18518518518518517,0.0,0.0,,,,189,180.50966799187822
240,45727,-19611.619162,193,battery_depleted,0,1,0,0,34,49,36,21,24.758836806279895,3.312500888956503,52,0.2694300518134715,0.0,0.0,,,,193,169.99494936611674
241,45915,-18680.018473,188,battery_depleted,0,1,0,0,13,26,37,39,36.40054944640259,-9.10586131849023,43,0.22872340425531915,0.0,0.0,,,,188,176.8944443027285
242,46109,-19853.92082,194,battery_depleted,0,1,0,0,16,7,14,19,17.4928556845359,-5.327330623939462,45,0.23195876288659795,0.0,0.0,,,,194,174.26702730475893
243,46324,-24331.735897,215,battery_depleted,0,1,0,0,25,24,11,45,22.47220505424423,2.766653874003694,95,0.4418604651162791,0.0,0.0,,,,215,143.19595949289328
244,46507,-17615.994149,183,battery_depleted,0,1,0,0,33,44,7,35,21.02379604162864,6.489836942766569,24,0.13114754098360656,0.0,0.0,,,,183,186.33809511662437
245,46711,-21927.129921,204,battery_depleted,0,1,0,0,13,45,15,20,25.179356624028344,-0.09948421605943736,67,0.3284313725490196,0.0,0.0,,,,204,162.68124086713198
246,46878,-14774.784886,167,battery_depleted,0,1,0,0,34,27,13,33,31.575306807693888,-9.734977139852333,2,0.011976047904191617,0.0,0.0,,,,167,200.2081528017133
247,47062,-17849.50105,184,battery_depleted,0,1,0,0,10,33,29,40,16.0,4.248456731316587,34,0.18478260869565216,0.0,0.0,,,,184,181.48023074035535
248,47249,-18332.714265,187,battery_depleted,0,1,0,0,41,37,33,14,3.1622776601683795,21.189313663603464,37,0.19786096256684493,0.0,0.0,,,,187,180.23759005323603
249,47438,-18905.066132,189,battery_depleted,0,1,0,0,28,38,30,12,34.0147027033899,-7.937893082579304,48,0.25396825396825395,0.0,0.0,,,,189,172.48023074035527
250,47621,-17732.070716,183,battery_depleted,0,1,0,0,17,31,32,14,34.9857113690718,-12.314143271562532,34,0.18579234972677597,0.0,0.0,,,,183,179.2375900532361
251,47794,-15779.421688,173,battery_depleted,0,1,0,0,40,32,40,13,15.264337522473747,3.735662477526253,16,0.09248554913294797,0.0,0.0,,,,173,191.37972567696707
252,47991,-20491.83999,197,battery_depleted,0,1,0,0,18,43,44,36,27.16615541441225,-0.24033137873972876,58,0.29441624365482233,0.0,0.0,,,,197,166.33809511662434
253,48168,-16627.672528,177,battery_depleted,0,1,0,0,31,16,42,24,26.248809496813376,-12.647338988077932,25,0.14124293785310735,0.0,0.0,,,,177,185.96551211459396
254,48379,-23456.891258,211,battery_depleted,0,1,0,0,32,10,42,18,13.0,-0.19375152513430294,87,0.41232227488151657,0.0,0.0,,,,211,148.4386001800126
255,48590,-23458.493609,211,battery_depleted,0,1,0,0,26,20,32,29,10.04987562112089,0.7667782052710788,87,0.41232227488151657,0.0,0.0,,,,211,148.0243866176395
256,48790,-21086.174662,200,battery_depleted,0,1,0,0,28,32,33,45,16.278820596099706,-2.350432318915587,63,0.315,0.0,0.0,,,,200,162.68124086713198
257,48984,-19872.809363,194,battery_depleted,0,1,0,0,18,28,36,28,23.706539182259394,-5.7065391822593945,60,0.30927835051546393,0.0,0.0,,,,194,165.4802307403553
258,49169,-18127.76651,185,battery_depleted,0,1,0,0,21,34,19,22,17.804493814764857,-5.638968754168419,42,0.22702702702702704,0.0,0.0,,,,185,175.30865786510154
259,49351,-17482.108153,182,battery_depleted,0,1,0,0,26,49,15,44,17.26267650163207,-5.179630528037496,26,0.14285714285714285,0.0,0.0,,,,182,184.99494936611683
260,49565,-24094.251998,214,battery_depleted,0,1,0,0,40,14,38,41,25.079872407968907,1.9941003333928613,93,0.43457943925233644,0.0,0.0,,,,214,143.78174593052017
261,49760,-20057.934029,195,battery_depleted,0,1,0,0,13,17,22,34,21.095023109728988,-1.8596390480576446,61,0.3128205128205128,0.0,0.0,,,,195,166.72287142747462
262,49953,-19650.121559,193,battery_depleted,0,1,0,0,31,35,15,27,17.4928556845359,0.395688135462418,50,0.25906735751295334,0.0,0.0,,,,193,170.75230867899745
263,50167,-24121.975061,214,battery_depleted,0,1,0,0,23,16,39,30,13.601470508735444,7.658821116733856,93,0.43457943925233644,0.0,0.0,,,,214,145.0243866176395
264,50360,-19641.869868,193,battery_depleted,0,1,0,0,27,40,42,29,19.697715603592208,-1.0966403658539328,46,0.23834196891191708,0.0,0.0,,,,193,173.09545442950508
265,50552,-19472.325888,192,battery_depleted,0,1,0,0,19,37,21,12,33.421549934136806,-8.3416775261679,45,0.234375,0.0,0.0,,,,192,173.09545442950505
266,50735,-17607.205031,183,battery_depleted,0,1,0,0,42,41,25,35,6.082762530298219,11.944993847021728,34,0.18579234972677597,0.0,0.0,,,,183,181.72287142747464
267,50919,-17869.32842,184,battery_depleted,0,1,0,0,21,12,42,5,18.788294228055936,3.347649393122719,42,0.22826086956521738,0.0,0.0,,,,184,174.72287142747464
268,51107,-18576.435676,188,battery_depleted,0,1,0,0,13,23,2,31,4.123105625617661,9.478364883117784,39,0.2074468085106383,0.0,0.0,,,,188,179.23759005323603
269,51313,-22351.180885,206,battery_depleted,0,1,0,0,32,10,19,17,5.0,9.7648230602334,82,0.39805825242718446,0.0,0.0,,,,206,151.75230867899737
270,51510,-20441.546231,197,battery_depleted,0,1,0,0,27,4,41,23,20.591260281974,3.009587160437892,61,0.3096446700507614,0.0,0.0,,,,197,163.75230867899742
271,51701,-19271.563958,191,battery_depleted,0,1,0,0,18,26,36,21,26.0,-7.3184583077305945,46,0.24083769633507854,0.0,0.0,,,,191,173.1665222413706
272,51893,-19435.154828,192,battery_depleted,0,1,0,0,29,7,9,12,17.804493814764857,2.8110343133234466,50,0.2604166666666667,0.0,0.0,,,,192,171.82337649086298
273,52083,-18987.881143,190,battery_depleted,0,1,0,0,5,45,34,40,24.186773244895647,5.2411046942286745,42,0.22105263157894736,0.0,0.0,,,,190,176.58073580374364
274,52281,-20651.983018,198,battery_depleted,0,1,0,0,33,9,33,31,24.20743687382041,-2.2074368738204093,59,0.29797979797979796,0.0,0.0,,,,198,165.92388155425127
275,52468,-18460.731432,187,battery_depleted,0,1,0,0,26,8,40,2,15.620499351813308,-0.38895314008549065,42,0.22459893048128343,0.0,0.0,,,,187,176.06601717798225
276,52652,-17851.858272,184,battery_depleted,0,1,0,0,2,44,21,41,22.47220505424423,-3.2368209925728877,25,0.1358695652173913,0.0,0.0,,,,184,185.50966799187825
277,52825,-15765.152818,173,battery_depleted,0,1,0,0,49,32,43,13,16.492422502470642,3.4324363427006332,8,0.046242774566473986,0.0,0.0,,,,173,196.4802307403554
278,53017,-19452.417208,192,battery_depleted,0,1,0,0,29,11,43,27,23.40939982143925,-2.1491081959699514,48,0.25,0.0,0.0,,,,192,172.16652224137056
279,53221,-21972.153171,204,battery_depleted,0,1,0,0,29,30,0,35,27.018512172212592,2.40936576691173,78,0.38235294117647056,0.0,0.0,,,,204,155.82337649086293
280,53449,-27343.539824,228,battery_depleted,0,1,0,0,22,27,44,19,25.553864678361276,-2.144464856922024,123,0.5394736842105263,0.0,0.0,,,,228,129.0243866176394
281,53635,-18207.215005,186,battery_depleted,0,1,0,0,49,24,36,37,13.892443989449804,4.492332321400431,32,0.17204301075268819,0.0,0.0,,,,186,182.58073580374372
282,53826,-19238.54466,191,battery_depleted,0,1,0,0,15,3,32,18,21.0,1.6715680975092688,51,0.2670157068062827,0.0,0.0,,,,191,170.2375900532361
283,54016,-19019.786051,190,battery_depleted,0,1,0,0,17,34,29,49,19.72308292331602,-0.5137102110174752,41,0.21578947368421053,0.0,0.0,,,,190,178.40916292848982
284,54213,-20536.955542,197,battery_depleted,0,1,0,0,32,6,11,10,30.0,-8.622441673568051,66,0.3350253807106599,0.0,0.0,,,,197,159.9949493661167
285,54386,-15779.034711,173,battery_depleted,0,1,0,0,41,39,24,34,16.278820596099706,1.4412245505696433,9,0.05202312138728324,0.0,0.0,,,,173,195.89444430272852
286,54571,-18060.321348,185,battery_depleted,0,1,0,0,22,43,27,17,28.42534080710379,-1.9489362173563372,34,0.1837837837837838,0.0,0.0,,,,185,180.82337649086296
287,54771,-20995.779088,200,battery_depleted,0,1,0,0,3,21,13,41,13.341664064126334,9.019015710871564,57,0.285,0.0,0.0,,,,200,167.43860018001266
288,54976,-22190.468043,205,battery_depleted,0,1,0,0,32,6,10,12,30.59411708155671,-7.790608579573952,76,0.37073170731707317,0.0,0.0,,,,205,155.095454429505
